Time,Data_Collected_KB,Current_Node,Attempt_Count,Success_Flag,Skipped_Flag,Node_File,Strategy,Num_Nodes
802.228766479349,1062.6476597260219,39,3,1,0,data1759,lya,200
832.2650370979555,1079.7162237257821,40,3,1,0,data1759,lya,200
842.3104048077371,1101.4266662473117,41,1,1,0,data1759,lya,200
852.3248483445719,1106.4266662473117,42,1,1,0,data1759,lya,200
892.349842599073,1118.1512398281914,43,4,1,0,data1759,lya,200
902.3881696667507,1136.1199507073975,44,1,1,0,data1759,lya,200
912.4336243243793,1157.1840260758108,45,1,1,0,data1759,lya,200
962.4665803504104,1173.1995938155433,46,5,1,0,data1759,lya,200
1032.471993326546,1173.1995938155433,48,2,0,1,data1759,lya,200
1042.5196678576474,1194.5695607684875,49,1,1,0,data1759,lya,200
1052.541788888655,1205.226651083249,50,1,1,0,data1759,lya,200
1062.5747701495568,1220.8087059838526,51,1,1,0,data1759,lya,200
1072.6100693106105,1237.6095509945303,52,1,1,0,data1759,lya,200
1082.6614411348207,1261.2025478645987,53,1,1,0,data1759,lya,200
1152.6656105291006,1261.2025478645987,55,2,0,1,data1759,lya,200
1162.6984740507246,1277.302919508617,56,1,1,0,data1759,lya,200
1172.7129146456036,1282.8835020624474,57,1,1,0,data1759,lya,200
1242.7201343270895,1282.8835020624474,59,2,0,1,data1759,lya,200
1252.763247861831,1303.944284228573,60,1,1,0,data1759,lya,200
1262.7933474222928,1318.2240377372004,61,1,1,0,data1759,lya,200
1273.6883202321112,1765.4460072621434,62,1,1,0,data1759,lya,200
1303.715583886762,1778.0393155157449,63,3,1,0,data1759,lya,200
1313.737606086478,1787.2990409849663,64,1,1,0,data1759,lya,200
1323.7652618394495,1799.2877599705555,65,1,1,0,data1759,lya,200
1333.782533652505,1805.191257722906,66,1,1,0,data1759,lya,200
1343.823946339793,1824.7642853008763,67,1,1,0,data1759,lya,200
1353.834812906474,1829.7642853008763,68,1,1,0,data1759,lya,200
1383.8876210232431,1854.9249979306724,69,3,1,0,data1759,lya,200
1393.9020620979777,1861.104363434172,70,1,1,0,data1759,lya,200
1413.9503147694309,1883.603806812548,71,2,1,0,data1759,lya,200
1473.989936269739,1901.4089721499033,73,1,1,0,data1759,lya,200
1504.0141889199215,1912.6467386482689,74,3,1,0,data1759,lya,200
1514.064246972388,1936.0154794452258,75,1,1,0,data1759,lya,200
1534.096601845299,1951.2339927856472,76,2,1,0,data1759,lya,200
1544.1387849566606,1971.6024028461409,77,1,1,0,data1759,lya,200
1564.1708136621817,1986.9826430456228,78,2,1,0,data1759,lya,200
1574.205467394595,2003.7474429233173,79,1,1,0,data1759,lya,200
1594.244837718564,2021.8279761934161,80,2,1,0,data1759,lya,200
1604.2708551676842,2034.1843562659176,81,1,1,0,data1759,lya,200
1614.2902427593197,2042.7829006247414,82,1,1,0,data1759,lya,200
1654.308423659471,2051.2748839960313,83,4,1,0,data1759,lya,200
1664.3414817251196,2066.529096841712,84,1,1,0,data1759,lya,200
1674.3709707477199,2079.0858964147715,85,1,1,0,data1759,lya,200
1724.3834493144227,2084.0858964147715,86,5,1,0,data1759,lya,200
1734.4215599938816,2101.650602668729,87,1,1,0,data1759,lya,200
1774.4429538034974,2110.558154462296,88,4,1,0,data1759,lya,200
1784.4648697939103,2119.7565293359494,89,1,1,0,data1759,lya,200
1795.2300265323884,2501.3661636202387,90,1,1,0,data1759,lya,200
1805.7328474731185,2751.3661636202387,91,1,1,0,data1759,lya,200
1815.7678349810478,2766.9786911119363,92,1,1,0,data1759,lya,200
1875.8000429785511,2780.0834028810245,94,1,1,0,data1759,lya,200
1885.821735239524,2789.785507149941,95,1,1,0,data1759,lya,200
1895.8576178936676,2805.6930420380777,96,1,1,0,data1759,lya,200
1905.8843312655335,2816.816883069739,97,1,1,0,data1759,lya,200
1915.9174342807169,2831.9356404797277,98,1,1,0,data1759,lya,200
1925.9526157546884,2848.513820363134,99,1,1,0,data1759,lya,200
1935.983611308899,2863.3378356708217,100,1,1,0,data1759,lya,200
1996.0284971062306,2879.298287573985,102,1,1,0,data1759,lya,200
2006.0750955083017,2902.283851186589,103,1,1,0,data1759,lya,200
2016.1055190525237,2916.0192546660537,104,1,1,0,data1759,lya,200
2036.1391791740245,2931.656426699394,105,2,1,0,data1759,lya,200
2046.179161831664,2950.990672016105,106,1,1,0,data1759,lya,200
2076.2147520376056,2968.345856173195,107,3,1,0,data1759,lya,200
2106.243708220352,2981.554810170741,108,3,1,0,data1759,lya,200
2166.26924917868,2992.1985757651664,110,1,1,0,data1759,lya,200
2176.300929700415,3006.0648286286755,111,1,1,0,data1759,lya,200
2196.3267413958774,3017.2093959261533,112,2,1,0,data1759,lya,200
2206.3652319342063,3035.090268923509,113,1,1,0,data1759,lya,200
2216.4092110626298,3056.038267829933,114,1,1,0,data1759,lya,200
2227.067298075844,3384.7708004338465,115,1,1,0,data1759,lya,200
2237.1000463711825,3400.1471301634924,116,1,1,0,data1759,lya,200
2288.0726534797395,3885.8268475399127,117,5,1,0,data1759,lya,200
2358.095097271009,3894.8605469617205,119,2,1,0,data1759,lya,200
2368.106861789403,3899.8605469617205,120,1,1,0,data1759,lya,200
2378.1376913472795,3912.905376955568,121,1,1,0,data1759,lya,200
2418.167205148171,3926.414850608803,122,4,1,0,data1759,lya,200
2448.2231101843217,3952.2790620856695,123,3,1,0,data1759,lya,200
2458.270993842495,3975.09312991671,124,1,1,0,data1759,lya,200
10.029045063624508,13.383136004983992,0,1,1,0,data1760,baseline,200
20.04415726383585,20.082548902202326,1,1,1,0,data1760,baseline,200
40.093082217822484,43.72128703937362,2,2,1,0,data1760,baseline,200
50.11186406879998,51.25828021729516,3,1,1,0,data1760,baseline,200
70.13691876119985,63.02678272079142,4,2,1,0,data1760,baseline,200
100.16661735828926,76.00900793655686,5,3,1,0,data1760,baseline,200
120.21724556042913,99.43243275958497,6,2,1,0,data1760,baseline,200
130.23172856762704,105.78085620746408,7,1,1,0,data1760,baseline,200
140.26727893746485,121.49110666705192,8,1,1,0,data1760,baseline,200
210.30971891763377,141.67689899177503,9,7,1,0,data1760,baseline,200
340.34034674217673,155.128183474362,10,13,1,0,data1760,baseline,200
350.35979007903853,164.27909831350695,11,1,1,0,data1760,baseline,200
370.3911900627327,178.73917349174167,12,2,1,0,data1760,baseline,200
380.439316495837,201.37467979120404,13,1,1,0,data1760,baseline,200
450.4657699857652,213.29575056736547,14,7,1,0,data1760,baseline,200
470.5120113081687,235.4766679077543,15,2,1,0,data1760,baseline,200
560.5472824934695,251.77000246780537,16,9,1,0,data1760,baseline,200
570.5926048322976,272.93257352648664,17,1,1,0,data1760,baseline,200
600.6258217682079,289.0259889878673,18,3,1,0,data1760,baseline,200
661.4659350110055,706.3748719465024,19,6,1,0,data1760,baseline,200
701.5155021085749,729.5691718783721,20,4,1,0,data1760,baseline,200
832.6210523849979,1280.5154208483111,21,13,1,0,data1760,baseline,200
852.6555798547203,1296.347568527327,22,2,1,0,data1760,baseline,200
882.6949007699745,1315.385346685354,23,3,1,0,data1760,baseline,200
922.7353265734356,1335.0061086007818,24,4,1,0,data1760,baseline,200
932.7765854644548,1354.0703909219724,25,1,1,0,data1760,baseline,200
942.7968923164038,1362.3167811572648,26,1,1,0,data1760,baseline,200
952.8230896780738,1374.1306034968854,27,1,1,0,data1760,baseline,200
962.8491434837354,1385.8479587395414,28,1,1,0,data1760,baseline,200
992.8751548718438,1396.952557593302,29,3,1,0,data1760,baseline,200
1022.8997621712069,1407.592038766284,30,3,1,0,data1760,baseline,200
1044.1307108345172,2019.0777654381682,31,2,1,0,data1760,baseline,200
1074.165665971533,2035.757509152439,32,3,1,0,data1760,baseline,200
1294.201344679644,2050.7493293192188,34,2,1,0,data1760,baseline,200
1324.2283258760983,2063.6191676263966,35,3,1,0,data1760,baseline,200
1354.2724354897,2084.9964838696646,36,3,1,0,data1760,baseline,200
1364.3039301851422,2099.5386535664156,37,1,1,0,data1760,baseline,200
1384.3462394528824,2119.2240161679915,38,2,1,0,data1760,baseline,200
1414.3729782146565,2131.3773855152476,39,3,1,0,data1760,baseline,200
1444.4109856381513,2148.445949515008,40,3,1,0,data1760,baseline,200
1454.4560632749863,2170.156392036538,41,1,1,0,data1760,baseline,200
1474.466580193135,2175.156392036538,42,2,1,0,data1760,baseline,200
1494.491835255135,2186.8809656174176,43,2,1,0,data1760,baseline,200
1534.5308226319837,2204.8496764966235,44,4,1,0,data1760,baseline,200
1564.5760603804188,2225.913751865037,45,3,1,0,data1760,baseline,200
1674.6103529353202,2241.9293196047693,46,11,1,0,data1760,baseline,200
1775.443544200268,2656.639987757182,47,10,1,0,data1760,baseline,200
1886.3283945009316,3098.5562011258057,48,11,1,0,data1760,baseline,200
1896.3721894548753,3119.92616807875,49,1,1,0,data1760,baseline,200
2086.39490301177,3130.5832583935116,50,19,1,0,data1760,baseline,200
2106.4302455796374,3146.1653132941155,51,2,1,0,data1760,baseline,200
2136.4678831157375,3162.966158304793,52,3,1,0,data1760,baseline,200
2146.517424341306,3186.5591551748616,53,1,1,0,data1760,baseline,200
2187.451859219245,3653.404387042854,54,4,1,0,data1760,baseline,200
2358.6604747734946,4256.499675181853,55,17,1,0,data1760,baseline,200
2378.6943075435597,4272.600046825871,56,2,1,0,data1760,baseline,200
2418.708894690023,4278.180629379702,57,4,1,0,data1760,baseline,200
2478.7499766622714,4298.023771802838,58,6,1,0,data1760,baseline,200
10.029045063624508,13.383136004983992,0,1,1,0,data1760,lya,200
20.04415726383585,20.082548902202326,1,1,1,0,data1760,lya,200
40.093082217822484,43.72128703937362,2,2,1,0,data1760,lya,200
50.11186406879998,51.25828021729516,3,1,1,0,data1760,lya,200
60.13691876119985,63.02678272079142,4,1,1,0,data1760,lya,200
130.1912811099976,86.45020754381952,6,2,1,0,data1760,lya,200
140.20576411719549,92.79863099169863,7,1,1,0,data1760,lya,200
150.2413144870333,108.50888145128647,8,1,1,0,data1760,lya,200
160.28375446720221,128.6946737760096,9,1,1,0,data1760,lya,200
190.3143822917452,142.14595825859658,10,3,1,0,data1760,lya,200
200.333825628607,151.29687309774152,11,1,1,0,data1760,lya,200
210.36522561230112,165.75694827597624,12,1,1,0,data1760,lya,200
230.41335204540542,188.39245457543862,13,2,1,0,data1760,lya,200
290.4622047161848,210.57337191582747,15,1,1,0,data1760,lya,200
340.4974759014857,226.86670647587854,16,5,1,0,data1760,lya,200
360.54279824031374,248.0292775345598,17,2,1,0,data1760,lya,200
370.57601517622385,264.1226929959405,18,1,1,0,data1760,lya,200
440.6309977506737,287.31699292781025,20,2,1,0,data1760,lya,200
471.7365480270969,838.2632418977493,21,3,1,0,data1760,lya,200
481.77107549681915,854.0953895767651,22,1,1,0,data1760,lya,200
501.81039641207343,873.1331677347922,23,2,1,0,data1760,lya,200
511.8508222155345,892.7539296502199,24,1,1,0,data1760,lya,200
531.8920811065536,911.8182119714104,25,2,1,0,data1760,lya,200
541.9123879585027,920.0646022067028,26,1,1,0,data1760,lya,200
551.9385853201726,931.8784245463235,27,1,1,0,data1760,lya,200
561.9646391258342,943.5957797889794,28,1,1,0,data1760,lya,200
581.9906505139427,954.70037864274,29,2,1,0,data1760,lya,200
592.0152578133058,965.3398598157222,30,1,1,0,data1760,lya,200
652.058190160288,982.019603529993,32,1,1,0,data1760,lya,200
722.0638852280656,982.019603529993,34,2,0,1,data1760,lya,200
732.0908664245196,994.8894418371709,35,1,1,0,data1760,lya,200
742.1349760381213,1016.266758080439,36,1,1,0,data1760,lya,200
752.1664707335638,1030.8089277771899,37,1,1,0,data1760,lya,200
772.208780001304,1050.4942903787658,38,2,1,0,data1760,lya,200
802.2355187630782,1062.6476597260219,39,3,1,0,data1760,lya,200
832.2735261865729,1079.7162237257821,40,3,1,0,data1760,lya,200
842.3186038234078,1101.4266662473117,41,1,1,0,data1760,lya,200
852.3291207415565,1106.4266662473117,42,1,1,0,data1760,lya,200
892.3543758035563,1118.1512398281914,43,4,1,0,data1760,lya,200
902.3933631804049,1136.1199507073975,44,1,1,0,data1760,lya,200
912.4386009288401,1157.1840260758108,45,1,1,0,data1760,lya,200
962.4728934837416,1173.1995938155433,46,5,1,0,data1760,lya,200
1032.4776812863108,1173.1995938155433,48,2,0,1,data1760,lya,200
1042.5214762402545,1194.5695607684875,49,1,1,0,data1760,lya,200
1052.5441897971496,1205.226651083249,50,1,1,0,data1760,lya,200
1062.5795323650173,1220.8087059838526,51,1,1,0,data1760,lya,200
1072.6171699011172,1237.6095509945303,52,1,1,0,data1760,lya,200
1082.6667111266856,1261.2025478645987,53,1,1,0,data1760,lya,200
1152.6698805188596,1261.2025478645987,55,2,0,1,data1760,lya,200
1162.7037132889252,1277.302919508617,56,1,1,0,data1760,lya,200
1172.7183004353888,1282.8835020624474,57,1,1,0,data1760,lya,200
1242.7238708889286,1282.8835020624474,59,2,0,1,data1760,lya,200
1252.7702655881515,1303.944284228573,60,1,1,0,data1760,lya,200
1262.7999599708844,1318.2240377372004,61,1,1,0,data1760,lya,200
1273.6950056395765,1765.4460072621434,62,1,1,0,data1760,lya,200
1303.7222570460112,1778.0393155157449,63,3,1,0,data1760,lya,200
1313.7436556698317,1787.2990409849663,64,1,1,0,data1760,lya,200
1323.7690643168896,1799.2877599705555,65,1,1,0,data1760,lya,200
1333.7836693536208,1805.191257722906,66,1,1,0,data1760,lya,200
1343.8241556889013,1824.7642853008763,67,1,1,0,data1760,lya,200
1353.836799737935,1829.7642853008763,68,1,1,0,data1760,lya,200
1383.8920044316812,1854.9249979306724,69,3,1,0,data1760,lya,200
1393.9095272957106,1861.104363434172,70,1,1,0,data1760,lya,200
1413.95510468573,1883.603806812548,71,2,1,0,data1760,lya,200
1473.9922784267667,1901.4089721499033,73,1,1,0,data1760,lya,200
1504.0176277391372,1912.6467386482689,74,3,1,0,data1760,lya,200
1514.0649911849493,1936.0154794452258,75,1,1,0,data1760,lya,200
1534.0980053714006,1951.2339927856472,76,2,1,0,data1760,lya,200
1544.1404219346457,1971.6024028461409,77,1,1,0,data1760,lya,200
1564.1723393485618,1986.9826430456228,78,2,1,0,data1760,lya,200
1574.207318519816,2003.7474429233173,79,1,1,0,data1760,lya,200
1594.248087047054,2021.8279761934161,80,2,1,0,data1760,lya,200
1604.2777166257101,2034.1843562659176,81,1,1,0,data1760,lya,200
1614.2985420583439,2042.7829006247414,82,1,1,0,data1760,lya,200
1654.3187435028874,2051.2748839960313,83,4,1,0,data1760,lya,200
1664.351760950971,2066.529096841712,84,1,1,0,data1760,lya,200
1674.3813435414268,2079.0858964147715,85,1,1,0,data1760,lya,200
1724.3962907513878,2084.0858964147715,86,5,1,0,data1760,lya,200
1734.4340788671107,2101.650602668729,87,1,1,0,data1760,lya,200
1774.455328086436,2110.558154462296,88,4,1,0,data1760,lya,200
1784.4770305428042,2119.7565293359494,89,1,1,0,data1760,lya,200
1795.2435468936055,2501.3661636202387,90,1,1,0,data1760,lya,200
1805.7472365935814,2751.3661636202387,91,1,1,0,data1760,lya,200
1815.782809519104,2766.9786911119363,92,1,1,0,data1760,lya,200
1875.813890067523,2780.0834028810245,94,1,1,0,data1760,lya,200
1885.838386531865,2789.785507149941,95,1,1,0,data1760,lya,200
1895.8835523086398,2805.6930420380777,96,1,1,0,data1760,lya,200
1905.9078771242598,2816.816883069739,97,1,1,0,data1760,lya,200
1915.9418549195734,2831.9356404797277,98,1,1,0,data1760,lya,200
1925.9775565806278,2848.513820363134,99,1,1,0,data1760,lya,200
1936.009287632688,2863.3378356708217,100,1,1,0,data1760,lya,200
1996.0447017487058,2879.298287573985,102,1,1,0,data1760,lya,200
2006.0919718472287,2902.283851186589,103,1,1,0,data1760,lya,200
2016.1215112271552,2916.0192546660537,104,1,1,0,data1760,lya,200
2036.1540969654973,2931.656426699394,105,2,1,0,data1760,lya,200
2046.1971987876664,2950.990672016105,106,1,1,0,data1760,lya,200
2076.232491468586,2968.345856173195,107,3,1,0,data1760,lya,200
2106.2608531780634,2981.554810170741,108,3,1,0,data1760,lya,200
2166.28832198461,2992.1985757651664,110,1,1,0,data1760,lya,200
2176.3197431275757,3006.0648286286755,111,1,1,0,data1760,lya,200
2196.343581974436,3017.2093959261533,112,2,1,0,data1760,lya,200
2206.3804120832087,3035.090268923509,113,1,1,0,data1760,lya,200
2216.4260570446386,3056.038267829933,114,1,1,0,data1760,lya,200
2227.0853280598026,3384.7708004338465,115,1,1,0,data1760,lya,200
2237.1168709826675,3400.1471301634924,116,1,1,0,data1760,lya,200
2288.0931365158144,3885.8268475399127,117,5,1,0,data1760,lya,200
2358.117073873669,3894.8605469617205,119,2,1,0,data1760,lya,200
2368.1329254361026,3899.8605469617205,120,1,1,0,data1760,lya,200
2378.160153944584,3912.905376955568,121,1,1,0,data1760,lya,200
2418.189233129591,3926.414850608803,122,4,1,0,data1760,lya,200
2448.242922504482,3952.2790620856695,123,3,1,0,data1760,lya,200
2458.290953489742,3975.09312991671,124,1,1,0,data1760,lya,200
10.028195576428208,13.383136004983992,0,1,1,0,data1761,baseline,200
20.045732401543873,20.082548902202326,1,1,1,0,data1761,baseline,200
40.096143363178,43.72128703937362,2,2,1,0,data1761,baseline,200
50.114623473604546,51.25828021729516,3,1,1,0,data1761,baseline,200
70.14062064873269,63.02678272079142,4,2,1,0,data1761,baseline,200
100.17382017106176,76.00900793655686,5,3,1,0,data1761,baseline,200
120.22573877499258,99.43243275958497,6,2,1,0,data1761,baseline,200
130.24636705659478,105.78085620746408,7,1,1,0,data1761,baseline,200
140.27955712905037,121.49110666705192,8,1,1,0,data1761,baseline,200
210.32204255126987,141.67689899177503,9,7,1,0,data1761,baseline,200
340.35148253320153,155.128183474362,10,13,1,0,data1761,baseline,200
350.3715027459956,164.27909831350695,11,1,1,0,data1761,baseline,200
370.4036846802294,178.73917349174167,12,2,1,0,data1761,baseline,200
380.4526987710328,201.37467979120404,13,1,1,0,data1761,baseline,200
450.477484468434,213.29575056736547,14,7,1,0,data1761,baseline,200
470.5246399583351,235.4766679077543,15,2,1,0,data1761,baseline,200
560.5583498341871,251.77000246780537,16,9,1,0,data1761,baseline,200
570.6024461414308,272.93257352648664,17,1,1,0,data1761,baseline,200
600.6386059363496,289.0259889878673,18,3,1,0,data1761,baseline,200
661.4735063176661,706.3748719465024,19,6,1,0,data1761,baseline,200
701.5254269578714,729.5691718783721,20,4,1,0,data1761,baseline,200
832.6302250892448,1280.5154208483111,21,13,1,0,data1761,baseline,200
852.6687057601656,1296.347568527327,22,2,1,0,data1761,baseline,200
882.7093528658482,1315.385346685354,23,3,1,0,data1761,baseline,200
922.7516556351053,1335.0061086007818,24,4,1,0,data1761,baseline,200
932.7929023112856,1354.0703909219724,25,1,1,0,data1761,baseline,200
942.811436717787,1362.3167811572648,26,1,1,0,data1761,baseline,200
952.8360675062258,1374.1306034968854,27,1,1,0,data1761,baseline,200
962.8611578348343,1385.8479587395414,28,1,1,0,data1761,baseline,200
992.8843710627058,1396.952557593302,29,3,1,0,data1761,baseline,200
1022.9097831801782,1407.592038766284,30,3,1,0,data1761,baseline,200
1044.137126779222,2019.0777654381682,31,2,1,0,data1761,baseline,200
1074.1759604331817,2035.757509152439,32,3,1,0,data1761,baseline,200
1294.2122939711671,2050.7493293192188,34,2,1,0,data1761,baseline,200
1324.2428484749446,2063.6191676263966,35,3,1,0,data1761,baseline,200
1354.287295641526,2084.9964838696646,36,3,1,0,data1761,baseline,200
1364.31945135023,2099.5386535664156,37,1,1,0,data1761,baseline,200
1384.3611127448123,2119.2240161679915,38,2,1,0,data1761,baseline,200
1414.3891403604123,2131.3773855152476,39,3,1,0,data1761,baseline,200
1444.4252095055344,2148.445949515008,40,3,1,0,data1761,baseline,200
1454.470688494854,2170.156392036538,41,1,1,0,data1761,baseline,200
1474.4836831133675,2175.156392036538,42,2,1,0,data1761,baseline,200
1494.509232209153,2186.8809656174176,43,2,1,0,data1761,baseline,200
1534.5465724843928,2204.8496764966235,44,4,1,0,data1761,baseline,200
1564.5905719835423,2225.913751865037,45,3,1,0,data1761,baseline,200
1674.623910097144,2241.9293196047693,46,11,1,0,data1761,baseline,200
1775.4548466677295,2656.639987757182,47,10,1,0,data1761,baseline,200
1886.3401110460022,3098.5562011258057,48,11,1,0,data1761,baseline,200
1896.3869922309848,3119.92616807875,49,1,1,0,data1761,baseline,200
2086.410500288201,3130.5832583935116,50,19,1,0,data1761,baseline,200
2106.443038363723,3146.1653132941155,51,2,1,0,data1761,baseline,200
2136.479497841226,3162.966158304793,52,3,1,0,data1761,baseline,200
2146.528022891537,3186.5591551748616,53,1,1,0,data1761,baseline,200
2187.463195997011,3653.404387042854,54,4,1,0,data1761,baseline,200
2358.6700722208025,4256.499675181853,55,17,1,0,data1761,baseline,200
2378.7032630802905,4272.600046825871,56,2,1,0,data1761,baseline,200
2418.7154364235407,4278.180629379702,57,4,1,0,data1761,baseline,200
2478.758357305016,4298.023771802838,58,6,1,0,data1761,baseline,200
10.028195576428208,13.383136004983992,0,1,1,0,data1761,lya,200
20.045732401543873,20.082548902202326,1,1,1,0,data1761,lya,200
40.096143363178,43.72128703937362,2,2,1,0,data1761,lya,200
50.114623473604546,51.25828021729516,3,1,1,0,data1761,lya,200
60.140620648732686,63.02678272079142,4,1,1,0,data1761,lya,200
130.19977432456102,86.45020754381952,6,2,1,0,data1761,lya,200
140.22040260616322,92.79863099169863,7,1,1,0,data1761,lya,200
150.25359267861882,108.50888145128647,8,1,1,0,data1761,lya,200
160.29607810083832,128.6946737760096,9,1,1,0,data1761,lya,200
190.32551808276997,142.14595825859658,10,3,1,0,data1761,lya,200
200.345538295564,151.29687309774152,11,1,1,0,data1761,lya,200
210.37772022979783,165.75694827597624,12,1,1,0,data1761,lya,200
230.42673432060127,188.39245457543862,13,2,1,0,data1761,lya,200
290.4748333663513,210.57337191582747,15,1,1,0,data1761,lya,200
340.50854324220325,226.86670647587854,16,5,1,0,data1761,lya,200
360.552639549447,248.0292775345598,17,2,1,0,data1761,lya,200
370.5887993443656,264.1226929959405,18,1,1,0,data1761,lya,200
440.6409225999703,287.31699292781025,20,2,1,0,data1761,lya,200
471.7457207313437,838.2632418977493,21,3,1,0,data1761,lya,200
481.7842014022645,854.0953895767651,22,1,1,0,data1761,lya,200
501.8248485079472,873.1331677347922,23,2,1,0,data1761,lya,200
511.86715127720436,892.7539296502199,24,1,1,0,data1761,lya,200
531.9083979533846,911.8182119714104,25,2,1,0,data1761,lya,200
541.926932359886,920.0646022067028,26,1,1,0,data1761,lya,200
551.9515631483248,931.8784245463235,27,1,1,0,data1761,lya,200
561.9766534769333,943.5957797889794,28,1,1,0,data1761,lya,200
581.9998667048047,954.70037864274,29,2,1,0,data1761,lya,200
592.0252788222772,965.3398598157222,30,1,1,0,data1761,lya,200
652.068484621937,982.019603529993,32,1,1,0,data1761,lya,200
722.074834519589,982.019603529993,34,2,0,1,data1761,lya,200
732.1053890233663,994.8894418371709,35,1,1,0,data1761,lya,200
742.1498361899478,1016.266758080439,36,1,1,0,data1761,lya,200
752.181991898652,1030.8089277771899,37,1,1,0,data1761,lya,200
772.2236532932344,1050.4942903787658,38,2,1,0,data1761,lya,200
802.2516809088343,1062.6476597260219,39,3,1,0,data1761,lya,200
832.2877500539565,1079.7162237257821,40,3,1,0,data1761,lya,200
842.333229043276,1101.4266662473117,41,1,1,0,data1761,lya,200
852.3462236617896,1106.4266662473117,42,1,1,0,data1761,lya,200
892.3717727575752,1118.1512398281914,43,4,1,0,data1761,lya,200
902.4091130328148,1136.1199507073975,44,1,1,0,data1761,lya,200
912.4531125319646,1157.1840260758108,45,1,1,0,data1761,lya,200
962.4864506455665,1173.1995938155433,46,5,1,0,data1761,lya,200
1032.4893978313826,1173.1995938155433,48,2,0,1,data1761,lya,200
1042.5362790163651,1194.5695607684875,49,1,1,0,data1761,lya,200
1052.559787073582,1205.226651083249,50,1,1,0,data1761,lya,200
1062.5923251491042,1220.8087059838526,51,1,1,0,data1761,lya,200
1072.6287846266073,1237.6095509945303,52,1,1,0,data1761,lya,200
1082.6773096769184,1261.2025478645987,53,1,1,0,data1761,lya,200
1152.6794779661695,1261.2025478645987,55,2,0,1,data1761,lya,200
1162.7126688256578,1277.302919508617,56,1,1,0,data1761,lya,200
1172.7248421689083,1282.8835020624474,57,1,1,0,data1761,lya,200
1242.7316935777515,1282.8835020624474,59,2,0,1,data1761,lya,200
1252.775180840536,1303.944284228573,60,1,1,0,data1761,lya,200
1262.805793170973,1318.2240377372004,61,1,1,0,data1761,lya,200
1273.702548370602,1765.4460072621434,62,1,1,0,data1761,lya,200
1303.7306345482657,1778.0393155157449,63,3,1,0,data1761,lya,200
1313.7517888368309,1787.2990409849663,64,1,1,0,data1761,lya,200
1323.7781301515172,1799.2877599705555,65,1,1,0,data1761,lya,200
1333.7920259717632,1805.191257722906,66,1,1,0,data1761,lya,200
1343.8333443546942,1824.7642853008763,67,1,1,0,data1761,lya,200
1353.8442886646446,1829.7642853008763,68,1,1,0,data1761,lya,200
1383.895324475392,1854.9249979306724,69,3,1,0,data1761,lya,200
1393.9099480524605,1861.104363434172,70,1,1,0,data1761,lya,200
1413.955785997037,1883.603806812548,71,2,1,0,data1761,lya,200
1473.9932928417493,1901.4089721499033,73,1,1,0,data1761,lya,200
1504.0189020886946,1912.6467386482689,74,3,1,0,data1761,lya,200
1514.0680574185867,1936.0154794452258,75,1,1,0,data1761,lya,200
1534.10448584815,1951.2339927856472,76,2,1,0,data1761,lya,200
1544.1490154806215,1971.6024028461409,77,1,1,0,data1761,lya,200
1564.1835992261856,1986.9826430456228,78,2,1,0,data1761,lya,200
1574.2209678602167,2003.7474429233173,79,1,1,0,data1761,lya,200
1594.259118764822,2021.8279761934161,80,2,1,0,data1761,lya,200
1604.2876952733295,2034.1843562659176,81,1,1,0,data1761,lya,200
1614.310498672244,2042.7829006247414,82,1,1,0,data1761,lya,200
1654.3306744584372,2051.2748839960313,83,4,1,0,data1761,lya,200
1664.3643594627795,2066.529096841712,84,1,1,0,data1761,lya,200
1674.3922672495794,2079.0858964147715,85,1,1,0,data1761,lya,200
1724.405070011329,2084.0858964147715,86,5,1,0,data1761,lya,200
1734.445274909564,2101.650602668729,87,1,1,0,data1761,lya,200
1774.4645639758642,2110.558154462296,88,4,1,0,data1761,lya,200
1784.486097842932,2119.7565293359494,89,1,1,0,data1761,lya,200
1795.2542775749596,2501.3661636202387,90,1,1,0,data1761,lya,200
1805.7573796623415,2751.3661636202387,91,1,1,0,data1761,lya,200
1815.7892437079058,2766.9786911119363,92,1,1,0,data1761,lya,200
1875.8211466749563,2780.0834028810245,94,1,1,0,data1761,lya,200
1885.8449277379268,2789.785507149941,95,1,1,0,data1761,lya,200
1895.8814240386953,2805.6930420380777,96,1,1,0,data1761,lya,200
1905.9066657431833,2816.816883069739,97,1,1,0,data1761,lya,200
1915.9386677246903,2831.9356404797277,98,1,1,0,data1761,lya,200
1925.9736194479328,2848.513820363134,99,1,1,0,data1761,lya,200
1936.0074708636141,2863.3378356708217,100,1,1,0,data1761,lya,200
1996.0445342369865,2879.298287573985,102,1,1,0,data1761,lya,200
2006.090720483539,2902.283851186589,103,1,1,0,data1761,lya,200
2016.1219463545253,2916.0192546660537,104,1,1,0,data1761,lya,200
2036.1537759742557,2931.656426699394,105,2,1,0,data1761,lya,200
2046.195118598643,2950.990672016105,106,1,1,0,data1761,lya,200
2076.2353533315018,2968.345856173195,107,3,1,0,data1761,lya,200
2106.263483516055,2981.554810170741,108,3,1,0,data1761,lya,200
2166.2929152071165,2992.1985757651664,110,1,1,0,data1761,lya,200
2176.3277928418556,3006.0648286286755,111,1,1,0,data1761,lya,200
2196.3526775475284,3017.2093959261533,112,2,1,0,data1761,lya,200
2206.392517033743,3035.090268923509,113,1,1,0,data1761,lya,200
