num_nodes,strategy,run_seed,record_type,collected_value,success_nodes,fail_nodes,total_time,energy_consumed,skipped_nodes,collected_data_kb,time_to_collect,time
100,Baseline,78,trajectory,,,,,,,2094.6363407182093,,684.238145113863
100,Baseline,78,trajectory,,,,,,,2277.0559594651177,,692.6057287839357
100,Baseline,78,trajectory,,,,,,,2455.8298120797135,,708.9657003057256
100,Baseline,78,trajectory,,,,,,,2703.915824908881,,1277.469838192551
100,Baseline,78,trajectory,,,,,,,2774.6393039234604,,1301.6118298749186
100,Baseline,78,trajectory,,,,,,,2880.997272168106,,1309.825609601615
100,Baseline,78,trajectory,,,,,,,2930.997272168106,,1317.9346788594949
100,Baseline,78,trajectory,,,,,,,3118.7431478859394,,1326.3129990618852
100,Baseline,78,trajectory,,,,,,,3231.2903453389126,,1342.5397419495096
100,Baseline,78,trajectory,,,,,,,3361.240247291413,,1350.8126604893241
100,Baseline,78,trajectory,,,,,,,3486.124747773051,,1359.0681626325968
100,Baseline,78,trajectory,,,,,,,7355.852934254369,,1414.8101541421736
100,Baseline,78,trajectory,,,,,,,7553.115349403159,,1431.2082166917683
100,Baseline,78,trajectory,,,,,,,7662.98592340947,,1439.434995797431
100,Baseline,78,trajectory,,,,,,,7787.784390507872,,1447.6868162244505
100,Baseline,78,trajectory,,,,,,,7999.098898807251,,1456.111647387489
100,Baseline,78,trajectory,,,,,,,8148.680358670938,,1488.4159372287463
100,Baseline,78,trajectory,,,,,,,8222.40965024499,,1496.5662103636016
100,Baseline,78,trajectory,,,,,,,8488.177093527676,,1505.1036110227071
100,Baseline,78,trajectory,,,,,,,8629.146200401636,,1513.3861739152705
100,Baseline,78,trajectory,,,,,,,11561.629122411307,,1639.2552035458605
100,Baseline,78,trajectory,,,,,,,11660.56398951338,,1647.4564527873142
100,Baseline,78,trajectory,,,,,,,11831.757897981683,,1655.8022191117616
100,Baseline,78,trajectory,,,,,,,11977.767588366423,,1664.0982980049714
100,Baseline,78,trajectory,,,,,,,12201.1358449453,,1704.5478622325215
100,Baseline,78,trajectory,,,,,,,12303.5832143882,,1712.7580415363468
100,Baseline,78,trajectory,,,,,,,12364.496048296856,,1720.8805441532354
100,Baseline,78,trajectory,,,,,,,12544.711910092192,,1729.24219835542
100,Baseline,78,trajectory,,,,,,,12681.79790643543,,1737.5172401345314
100,Baseline,78,trajectory,,,,,,,12731.79790643543,,1745.6212172067032
100,Baseline,78,trajectory,,,,,,,12917.476213737937,,1753.9929247541295
100,Baseline,78,trajectory,,,,,,,13141.825337704004,,1778.4465328205683
100,Baseline,78,trajectory,,,,,,,13227.55797942837,,1818.6190947791786
100,Baseline,78,trajectory,,,,,,,13343.66427170366,,1866.8521495037546
100,Baseline,78,trajectory,,,,,,,13498.975213965052,,1875.164662746983
100,Baseline,78,trajectory,,,,,,,13606.801058943833,,2027.3843317444123
100,Baseline,78,trajectory,,,,,,,13690.137538015915,,2035.5518335944673
100,Baseline,78,trajectory,,,,,,,13795.437751592583,,2043.7649098270679
100,Baseline,78,trajectory,,,,,,,13872.49277024256,,2771.921159555038
100,Baseline,78,trajectory,,,,,,,13960.085361971276,,2796.0964994702067
100,Baseline,78,trajectory,,,,,,,14133.73790415094,,2916.4477446098736
100,Baseline,78,trajectory,,,,,,,14340.410499392241,,2924.8622988721677
100,Baseline,78,trajectory,,,,,,,14497.86320423375,,3085.1797203504316
100,Baseline,78,trajectory,,,,,,,18874.77364421585,,3149.934894722569
100,Baseline,78,trajectory,,,,,,,19066.50119824261,,3158.3187363744687
100,Baseline,78,trajectory,,,,,,,19182.060502746444,,3558.553376111621
100,Baseline,78,trajectory,,,,,,,19328.792212991477,,3566.8504575588777
100,Baseline,78,trajectory,,,,,,,19474.017269496446,,3663.145112306669
100,Baseline,78,trajectory,,,,,,,19583.090892192988,,3671.3665164993176
100,Baseline,78,trajectory,,,,,,,23121.992745099735,,3710.447717055409
100,Baseline,78,trajectory,,,,,,,23193.278779472468,,3718.5920757926556
100,Baseline,78,trajectory,,,,,,,23342.32139675083,,3726.894440883326
100,Baseline,78,trajectory,,,,,,,23634.67373773896,,3735.484804512859
100,Baseline,78,trajectory,,,,,,,23737.965456005026,,3799.696981503097
100,Baseline,78,trajectory,,,,,,,23855.92017365897,,3951.934386326465
100,Baseline,78,trajectory,,,,,,,23955.484748812243,,3960.137429269082
100,Baseline,78,trajectory,,,,,,,24131.420979232906,,3968.4907987059582
100,Baseline,78,trajectory,,,,,,,24340.586884650627,,3976.9172494091836
100,Baseline,78,trajectory,,,,,,,24460.916064452736,,3993.1622809871737
100,Baseline,78,trajectory,,,,,,,24718.227118268285,,4001.6822839329798
100,Baseline,78,trajectory,,,,,,,24947.6588127885,,4018.1467492103807
100,Baseline,78,trajectory,,,,,,,25107.586912903338,,4034.4694702130905
100,Baseline,78,trajectory,,,,,,,25192.715058625665,,4058.644439573107
100,Baseline,78,trajectory,,,,,,,25300.72197483691,,4066.869579378304
100,Baseline,78,trajectory,,,,,,,25461.915275167674,,4083.1978724229316
100,Baseline,78,trajectory,,,,,,,25528.092851081856,,4155.339777693146
100,Baseline,78,trajectory,,,,,,,25591.82916285374,,4163.4693724956505
100,Baseline,78,trajectory,,,,,,,25791.023720302044,,4179.87031577622
100,Baseline,78,trajectory,,,,,,,25915.21553511476,,4188.123570914755
100,Baseline,78,trajectory,,,,,,,26054.356104257113,,4260.4038890396
100,Baseline,78,trajectory,,,,,,,26172.76050662274,,4284.641478907161
100,Baseline,78,trajectory,,,,,,,26388.466108016495,,4293.079931109761
100,Baseline,78,trajectory,,,,,,,26473.863961207397,,4317.251306528807
100,Baseline,78,trajectory,,,,,,,26581.32906040042,,4517.474946274953
100,Baseline,78,trajectory,,,,,,,26746.06686791427,,4525.8077936025375
100,Baseline,78,trajectory,,,,,,,26924.95489813806,,4542.166891906779
100,Baseline,78,trajectory,,,,,,,27112.458882516712,,4558.549707782369
100,Baseline,78,trajectory,,,,,,,27357.674445334218,,4567.044486558476
100,Baseline,78,trajectory,,,,,,,27510.99488479854,,4575.35546327752
100,Baseline,78,trajectory,,,,,,,27711.9583411183,,4591.764238125609
100,Baseline,78,trajectory,,,,,,,27901.78055432344,,4600.147666912584
100,Baseline,78,trajectory,,,,,,,27997.48481846352,,4768.341400699755
100,Baseline,78,trajectory,,,,,,,28101.191768323188,,4776.554412843294
100,Baseline,78,trajectory,,,,,,,28220.839701070403,,4784.799520154504
100,Baseline,78,trajectory,,,,,,,32978.00664918623,,4914.316363515005
100,Baseline,78,trajectory,,,,,,,33131.37378561261,,4922.627309086276
100,LyapunovV5,78,final_stats,85.0,61.0,39.0,1130.6011709710049,678.8739929144832,28.0,,,
100,LyapunovV5,78,trajectory,,,,,,,0.0,,0.0
100,LyapunovV5,78,trajectory,,,,,,,215.69857951046203,,8.437384279251052
100,LyapunovV5,78,trajectory,,,,,,,335.090841334709,,16.677265480372647
100,LyapunovV5,78,trajectory,,,,,,,493.8113089330034,,32.99930819439758
100,LyapunovV5,78,trajectory,,,,,,,550.5342144563513,,65.12377551811815
100,LyapunovV5,78,trajectory,,,,,,,670.8116719903124,,73.3652520029908
100,LyapunovV5,78,trajectory,,,,,,,858.9121111996578,,81.74383566256866
100,LyapunovV5,78,trajectory,,,,,,,1056.9200860741473,,98.1408124496842
100,LyapunovV5,78,trajectory,,,,,,,1218.399972377596,,138.47409849466092
100,LyapunovV5,78,trajectory,,,,,,,1397.1738249921918,,178.8483883315506
100,LyapunovV5,78,trajectory,,,,,,,1645.2598378213595,,195.3525262183758
100,LyapunovV5,78,trajectory,,,,,,,1715.9833168359387,,211.4945179007435
100,LyapunovV5,78,trajectory,,,,,,,1822.3412850805846,,227.70829762744003
100,LyapunovV5,78,trajectory,,,,,,,1872.3412850805846,,243.81736688531996
100,LyapunovV5,78,trajectory,,,,,,,2060.0871607984177,,252.1956870877102
100,LyapunovV5,78,trajectory,,,,,,,2172.634358251391,,260.4224299753345
100,LyapunovV5,78,trajectory,,,,,,,2297.5188587330285,,292.69095085451676
100,LyapunovV5,78,trajectory,,,,,,,2407.3894327393405,,332.9238028160906
100,LyapunovV5,78,trajectory,,,,,,,2532.187899837742,,341.17562324311007
100,LyapunovV5,78,trajectory,,,,,,,2743.502408137121,,349.6004544061487
100,LyapunovV5,78,trajectory,,,,,,,2893.083868000808,,365.90474424740586
100,LyapunovV5,78,trajectory,,,,,,,2966.8131595748596,,382.05501738226116
100,LyapunovV5,78,trajectory,,,,,,,3107.782266448819,,414.3434460473647
100,LyapunovV5,78,trajectory,,,,,,,3206.717133550894,,446.54875907538917
100,LyapunovV5,78,trajectory,,,,,,,3377.911042019196,,470.8945253998365
100,LyapunovV5,78,trajectory,,,,,,,3523.920732403937,,479.1906042930462
100,LyapunovV5,78,trajectory,,,,,,,3747.2889889828134,,495.6401685205964
100,LyapunovV5,78,trajectory,,,,,,,3849.736358425714,,503.8503478244217
100,LyapunovV5,78,trajectory,,,,,,,3910.649192334371,,519.9728504413102
100,LyapunovV5,78,trajectory,,,,,,,4090.865054129707,,528.3345046434947
100,LyapunovV5,78,trajectory,,,,,,,4140.865054129707,,560.4393515020915
100,LyapunovV5,78,trajectory,,,,,,,4326.543361432215,,568.8110590495178
100,LyapunovV5,78,trajectory,,,,,,,4550.892485398282,,577.2646671159567
100,LyapunovV5,78,trajectory,,,,,,,4706.203427659674,,617.579119174372
100,LyapunovV5,78,trajectory,,,,,,,4789.539906731757,,633.7506383318988
100,LyapunovV5,78,trajectory,,,,,,,4877.132498460473,,657.9305937431847
100,LyapunovV5,78,trajectory,,,,,,,5068.8600524872345,,698.3234540829573
100,LyapunovV5,78,trajectory,,,,,,,5215.591762732266,,714.6240566583585
100,LyapunovV5,78,trajectory,,,,,,,5364.634380010629,,754.9390668498447
100,LyapunovV5,78,trajectory,,,,,,,5656.9867209987615,,763.5294304793778
100,LyapunovV5,78,trajectory,,,,,,,5756.551296152035,,787.7395623637615
100,LyapunovV5,78,trajectory,,,,,,,5932.487526572697,,796.0929318006381
100,LyapunovV5,78,trajectory,,,,,,,6141.65343199042,,804.5193825038637
100,LyapunovV5,78,trajectory,,,,,,,6261.9826117925295,,812.7644140818537
100,LyapunovV5,78,trajectory,,,,,,,6491.414306312746,,829.2342601974292
100,LyapunovV5,78,trajectory,,,,,,,6651.342406427581,,837.5569812001389
100,LyapunovV5,78,trajectory,,,,,,,6736.470552149909,,861.7319505601554
100,LyapunovV5,78,trajectory,,,,,,,6844.477468361153,,877.9570903653524
100,LyapunovV5,78,trajectory,,,,,,,7005.670768691918,,886.2853834099801
100,LyapunovV5,78,trajectory,,,,,,,7129.862583504634,,934.5528650115359
100,LyapunovV5,78,trajectory,,,,,,,7345.568184898389,,958.9941352635249
100,LyapunovV5,78,trajectory,,,,,,,7510.305992412238,,983.3362718515332
100,LyapunovV5,78,trajectory,,,,,,,7689.194022636029,,991.6953701557744
100,LyapunovV5,78,trajectory,,,,,,,7876.698007014679,,1000.0781860313655
100,LyapunovV5,78,trajectory,,,,,,,8121.913569832184,,1008.5729648074723
100,LyapunovV5,78,trajectory,,,,,,,8275.234009296508,,1016.8839415265171
100,LyapunovV5,78,trajectory,,,,,,,8476.197465616267,,1025.2927163746062
100,LyapunovV5,78,trajectory,,,,,,,8666.019678821403,,1033.6761451615814
100,LyapunovV5,78,trajectory,,,,,,,8769.726628681072,,1065.8914825640102
100,LyapunovV5,78,trajectory,,,,,,,8889.374561428285,,1074.1365898752197
100,LyapunovV5,78,trajectory,,,,,,,9042.741697854663,,1106.4500449107609
100,LyapunovV5,78,trajectory,,,,,,,9117.267509830583,,1130.6011709710049
100,Baseline,79,final_stats,140.0,100.0,0.0,4407.854356693006,2645.2259043476924,0.0,,,
100,Baseline,79,milestone,,,,,,,10240.0,1484.6255905426306,
100,Baseline,79,milestone,,,,,,,15360.0,1814.8727745352355,
100,Baseline,79,milestone,,,,,,,20480.0,2417.1361740145526,
100,Baseline,79,milestone,,,,,,,25600.0,3107.3928731328947,
100,Baseline,79,milestone,,,,,,,30720.0,3909.755659866707,
100,Baseline,79,trajectory,,,,,,,0.0,,0.0
100,Baseline,79,trajectory,,,,,,,90.1809201864638,,8.186348960603056
100,Baseline,79,trajectory,,,,,,,339.8058783049121,,16.68669555431305
100,Baseline,79,trajectory,,,,,,,422.13724133082303,,32.855960059193215
100,Baseline,79,trajectory,,,,,,,541.4056346123531,,49.09920250315057
100,Baseline,79,trajectory,,,,,,,591.4056346123531,,73.20551835843014
100,Baseline,79,trajectory,,,,,,,799.0263847433109,,81.62168142849679
100,Baseline,79,trajectory,,,,,,,952.1318611968125,,89.93027516256296
100,Baseline,79,trajectory,,,,,,,1038.2447068925326,,98.10346169132097
100,Baseline,79,trajectory,,,,,,,1213.7005544525202,,106.45939135940073
100,Baseline,79,trajectory,,,,,,,1381.279300069812,,114.79888381852936
100,Baseline,79,trajectory,,,,,,,1482.2428381145014,,123.00178422613472
100,Baseline,79,trajectory,,,,,,,1645.1908266786734,,235.32984727750554
100,Baseline,79,trajectory,,,,,,,1859.2626614507853,,243.76512792844878
100,Baseline,79,trajectory,,,,,,,1941.9553246462592,,387.9327830817191
100,Baseline,79,trajectory,,,,,,,2028.8141513950538,,396.10924516779556
100,Baseline,79,trajectory,,,,,,,2245.738598388696,,508.54551787834356
100,Baseline,79,trajectory,,,,,,,2362.2333184058543,,516.7864731795448
100,Baseline,79,trajectory,,,,,,,2456.879220894666,,540.976309708861
100,Baseline,79,trajectory,,,,,,,2601.7186611677957,,597.2670523796145
100,Baseline,79,trajectory,,,,,,,2789.9906492151813,,605.6526656135892
100,Baseline,79,trajectory,,,,,,,2915.350417206721,,613.9062136005268
100,Baseline,79,trajectory,,,,,,,2974.9108679974024,,622.0269829948265
100,Baseline,79,trajectory,,,,,,,3134.6984646062156,,630.3595769239537
100,Baseline,79,trajectory,,,,,,,3279.208270984459,,638.6543296790196
100,Baseline,79,trajectory,,,,,,,3491.6636068057683,,647.0817754872763
100,Baseline,79,trajectory,,,,,,,3677.3234037159236,,687.4566328003938
100,Baseline,79,trajectory,,,,,,,3859.746479947053,,1143.8285169105059
100,Baseline,79,trajectory,,,,,,,4071.3796018936205,,1152.2540066472216
100,Baseline,79,trajectory,,,,,,,4294.300662789567,,1160.7020509154534
100,Baseline,79,trajectory,,,,,,,4450.998378435805,,1169.0205732682757
100,Baseline,79,trajectory,,,,,,,4567.297145457594,,1177.2559853540265
100,Baseline,79,trajectory,,,,,,,4822.754743579402,,1185.7727663228102
100,Baseline,79,trajectory,,,,,,,4960.373400305116,,1194.0486283150772
100,Baseline,79,trajectory,,,,,,,5126.385857440842,,1202.3847170159193
100,Baseline,79,trajectory,,,,,,,5207.248753808087,,1210.5498223159032
100,Baseline,79,trajectory,,,,,,,9582.965956545137,,1267.304635228888
100,Baseline,79,trajectory,,,,,,,9767.818885283,,1403.678400598804
100,Baseline,79,trajectory,,,,,,,14945.069643402574,,1494.0357298294357
100,Baseline,79,trajectory,,,,,,,15134.257151927906,,1502.419389411426
100,Baseline,79,trajectory,,,,,,,15291.955347202053,,1510.7354627510456
100,Baseline,79,trajectory,,,,,,,15396.35902612691,,1814.9454925874893
100,Baseline,79,trajectory,,,,,,,15606.278477283511,,1823.3662012762275
100,Baseline,79,trajectory,,,,,,,15753.325102559984,,1831.6642715989524
100,Baseline,79,trajectory,,,,,,,15962.750624235521,,1848.0834735751246
100,Baseline,79,trajectory,,,,,,,16070.422170728822,,2144.303726486618
100,Baseline,79,trajectory,,,,,,,16156.549404341118,,2152.4770776290043
100,Baseline,79,trajectory,,,,,,,16342.572472861364,,2160.84996590607
100,Baseline,79,trajectory,,,,,,,16407.254271631722,,2296.981220862316
100,Baseline,79,trajectory,,,,,,,16522.52104512239,,2313.2157717167693
100,Baseline,79,trajectory,,,,,,,16763.03658831439,,2353.697631695064
100,Baseline,79,trajectory,,,,,,,16833.18496219006,,2361.840404248263
100,Baseline,79,trajectory,,,,,,,21694.13854280822,,2419.564451100169
100,Baseline,79,trajectory,,,,,,,21794.73127987477,,2435.765791306014
100,Baseline,79,trajectory,,,,,,,21932.104706386235,,2452.044478214344
100,Baseline,79,trajectory,,,,,,,22087.245438433947,,2644.355968750251
100,Baseline,79,trajectory,,,,,,,22175.874378776585,,2652.5357426995174
100,Baseline,79,trajectory,,,,,,,22333.696566317805,,2796.852740566773
100,Baseline,79,trajectory,,,,,,,22422.245598312482,,2829.0302251746084
100,Baseline,79,trajectory,,,,,,,22501.549183837735,,3061.1923534738035
100,Baseline,79,trajectory,,,,,,,26136.233146845443,,3108.4653394265856
100,Baseline,79,trajectory,,,,,,,26336.593955610188,,3116.8702656788964
100,Baseline,79,trajectory,,,,,,,26570.381828478035,,3125.3410983718877
100,Baseline,79,trajectory,,,,,,,26697.373285327627,,3141.5984781358648
100,Baseline,79,trajectory,,,,,,,26875.82827600621,,3157.957174785723
100,Baseline,79,trajectory,,,,,,,26942.768942462862,,3174.09533597475
100,Baseline,79,trajectory,,,,,,,27075.10610825725,,3182.3656692538952
100,Baseline,79,trajectory,,,,,,,27233.643492970245,,3190.6883375770276
100,Baseline,79,trajectory,,,,,,,27393.10112111887,,3199.008748221385
100,Baseline,79,trajectory,,,,,,,27491.154753314822,,3207.2087692780874
100,Baseline,79,trajectory,,,,,,,27627.25404058757,,3215.482464828668
100,Baseline,79,trajectory,,,,,,,27774.441489975467,,3223.784958619834
100,Baseline,79,trajectory,,,,,,,27936.516888565904,,3264.1134826354005
100,Baseline,79,trajectory,,,,,,,28089.61237671984,,3272.425054449883
100,Baseline,79,trajectory,,,,,,,28277.468929902283,,3280.8063694446087
100,Baseline,79,trajectory,,,,,,,28544.683175068705,,3289.3436627374213
100,Baseline,79,trajectory,,,,,,,28660.143651139973,,3297.5792967581356
100,Baseline,79,trajectory,,,,,,,28816.464286861432,,3305.901064002353
100,Baseline,79,trajectory,,,,,,,28875.249597647184,,3314.0245410678904
100,Baseline,79,trajectory,,,,,,,29033.891790071088,,3474.3513755711247
100,Baseline,79,trajectory,,,,,,,29220.79622579883,,3482.727306621541
100,Baseline,79,trajectory,,,,,,,29319.83285856037,,3498.927934052737
100,Baseline,79,trajectory,,,,,,,29426.554715219696,,3507.1462492749656
100,Baseline,79,trajectory,,,,,,,29523.76727429608,,3515.342711379678
100,Baseline,79,trajectory,,,,,,,29677.806592246583,,3707.6515710784092
100,Baseline,79,trajectory,,,,,,,29787.125651619055,,3715.877250196965
100,Baseline,79,trajectory,,,,,,,29902.847861472557,,3748.1092743293357
100,Baseline,79,trajectory,,,,,,,30117.44460410126,,3756.5471773623535
100,Baseline,79,trajectory,,,,,,,34142.18029559661,,3916.6000204579004
100,Baseline,79,trajectory,,,,,,,34317.24760860589,,4076.951477327713
100,Baseline,79,trajectory,,,,,,,34468.8846115034,,4085.262559240342
100,Baseline,79,trajectory,,,,,,,34543.76159392734,,4165.4166608556625
100,Baseline,79,trajectory,,,,,,,34627.23824204094,,4173.587949992006
100,Baseline,79,trajectory,,,,,,,34764.97392032596,,4189.870269284025
100,Baseline,79,trajectory,,,,,,,34876.836858131115,,4342.097779520201
100,Baseline,79,trajectory,,,,,,,35029.628820078346,,4350.405688702985
100,Baseline,79,trajectory,,,,,,,35156.295873409355,,4358.664621053466
100,Baseline,79,trajectory,,,,,,,35258.968688642795,,4366.875778129648
100,Baseline,79,trajectory,,,,,,,35455.598547931266,,4375.2715473124945
100,Baseline,79,trajectory,,,,,,,35602.28805408174,,4399.5691376232135
100,Baseline,79,trajectory,,,,,,,35743.860370831695,,4407.854356693006
100,LyapunovV5,79,final_stats,106.0,74.0,26.0,1181.8379146701004,709.6160391339408,12.0,,,
100,LyapunovV5,79,milestone,,,,,,,10240.0,1148.8378407523626,
100,LyapunovV5,79,trajectory,,,,,,,0.0,,0.0
100,LyapunovV5,79,trajectory,,,,,,,90.1809201864638,,24.186348960603056
100,LyapunovV5,79,trajectory,,,,,,,339.8058783049121,,32.68669555431305
100,LyapunovV5,79,trajectory,,,,,,,422.13724133082303,,40.855960059193215
100,LyapunovV5,79,trajectory,,,,,,,541.4056346123531,,49.09920250315057
100,LyapunovV5,79,trajectory,,,,,,,591.4056346123531,,57.20551835843015
100,LyapunovV5,79,trajectory,,,,,,,799.0263847433109,,73.6216814284968
100,LyapunovV5,79,trajectory,,,,,,,952.1318611968125,,81.93027516256298
100,LyapunovV5,79,trajectory,,,,,,,1038.2447068925326,,90.103461691321
100,LyapunovV5,79,trajectory,,,,,,,1213.7005544525202,,98.45939135940075
100,LyapunovV5,79,trajectory,,,,,,,1381.279300069812,,114.79888381852939
100,LyapunovV5,79,trajectory,,,,,,,1482.2428381145014,,123.00178422613475
100,LyapunovV5,79,trajectory,,,,,,,1645.1908266786734,,139.3298472775056
100,LyapunovV5,79,trajectory,,,,,,,1859.2626614507853,,147.76512792844883
